index,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10,channel11,channel12,channel13,channel14,channel15
3057,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0
3058,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
3059,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3060,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
3061,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1
3062,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
3063,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
3064,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1
3065,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
3066,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
3067,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
3068,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
3069,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3070,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
3071,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1
3072,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1
3073,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1
3074,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1
3075,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1
3076,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
3077,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0
3078,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
3079,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3080,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
3081,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1
3082,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
3083,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
3084,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1
3085,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1
3086,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1
3087,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
3088,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
3089,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
3090,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
3091,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
3092,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1
3093,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1
3094,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1
3095,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
3096,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
3097,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
3098,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1
3099,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1
3100,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
3101,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
3102,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
3103,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
3104,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0
3105,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
3106,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
3107,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1
3108,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
3109,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
3110,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
3111,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1
3112,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
3113,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
3114,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
3115,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1
3116,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1
3117,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1
3118,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1
3119,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
3120,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
3121,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3122,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
3123,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
3124,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
3125,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1
3126,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
3127,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
3128,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
3129,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1
3130,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1
3131,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0
3132,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1
3133,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3134,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
3135,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1
3136,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1
3137,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
3138,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1
3139,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3140,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3141,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
3142,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1
3143,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
3144,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
3145,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
3146,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
3147,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1
3148,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1
3149,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1
3150,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
3151,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
3152,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1
3153,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
3154,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
3155,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
3156,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
3157,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1
3158,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0
3159,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
3160,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
3161,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
3162,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
3163,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1
3164,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1
3165,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1
3166,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
3167,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1
3168,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
3169,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
3170,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
3171,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
3172,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0
3173,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
3174,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1
3175,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1
3176,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
3177,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
3178,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1
3179,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
3180,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0
3181,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
3182,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0
3183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3184,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
3185,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3186,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
3187,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
3188,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1
3189,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1
3190,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
3191,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3192,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
3193,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
3194,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
3195,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3196,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
3197,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
3198,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
3199,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3200,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1
3201,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
3202,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3203,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
3204,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1
3205,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1
3206,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1
3207,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3208,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
3209,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
3210,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
3211,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0
3212,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
3213,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1
3214,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
3215,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
3216,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
3217,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
3218,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
3219,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
3220,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1
3221,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1
3222,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
3223,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
3224,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
3225,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
3226,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
3227,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1
3228,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1
3229,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0
3230,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1
3231,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1
3232,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
3233,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
3234,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
3235,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
3236,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1
3237,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1
3238,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
3239,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
3240,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
3241,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1
3242,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
3243,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3244,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
3245,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1
3246,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
3247,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3248,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
3249,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
3250,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
3251,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1
3252,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
3253,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0
3254,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
3255,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0
3256,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
3257,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
3258,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
3259,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
3260,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1
3261,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
3262,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
3263,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0
3264,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
3265,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
3266,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1
3267,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
3268,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1
3269,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
3270,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3271,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
3272,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0
3273,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
3274,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1
3275,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1
3276,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
3277,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
3278,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
3279,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0
3280,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
3281,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0
3282,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1
3283,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0
3284,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1
3285,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1
3286,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0
3287,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
3288,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
3289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3290,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
3291,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
3292,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
3293,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
3294,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
3295,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
3296,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0
3297,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0
3298,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
3299,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
3300,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0
3301,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
3302,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
3303,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0
3304,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1
3305,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
3306,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
3307,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
3308,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
3309,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
3310,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
3311,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0
3312,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1
3313,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1
3314,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1
3315,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
3316,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1
3317,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
3318,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3319,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0
3320,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
3321,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
3322,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0
3323,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1
3324,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
3325,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
3326,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3327,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1
3328,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0
3329,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3330,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3331,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
3332,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
3333,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
3334,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1
3335,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
3336,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1
3337,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1
3338,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
3339,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0
3340,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1
3341,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1
3342,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
3343,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1
3344,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3345,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1
3346,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0
3347,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
3348,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
3349,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3350,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
3351,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
3352,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
3353,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
3354,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
3355,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
3356,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
3357,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
3358,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1
3359,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
3360,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
3361,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0
3362,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
3363,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
3364,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1
3365,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1
3366,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1
3367,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1
3368,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
3369,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
3370,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
3371,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1
3372,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
3373,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
3374,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
3375,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
3376,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0
3377,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1
3378,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
3379,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
3380,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
3381,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1
3382,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1
3383,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
3384,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
3385,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
3386,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
3387,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1
3388,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
3389,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
3390,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
3391,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
3392,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0
3393,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1
3394,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
3395,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3396,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
3397,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
3398,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
3399,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1
3400,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
3401,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1
3402,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1
3403,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
3404,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1
3405,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1
3406,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1
3407,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3408,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
3409,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1
3410,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
3411,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
3412,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3413,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0
3414,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
3415,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
3416,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
3417,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
3418,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1
3419,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
3420,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1
3421,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
3422,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1
3423,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
3424,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
3425,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
3426,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1
3427,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1
3428,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
3429,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1
3430,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1
3431,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1
3432,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1
3433,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1
3434,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1
3435,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
3436,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1
3437,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
3438,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1
3439,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
3440,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
3441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
3442,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1
3443,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
3444,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
3445,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
3446,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3447,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1
3448,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1
3449,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1
3450,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0
3451,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
3452,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1
3453,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0
3454,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1
